Iteration,timestamp,event,time_s,cpu_before,cpu_after,mem_before,mem_after,client_ct_bytes,server_ct_bytes,total_packet_bytes
0,1764562454.7527382,server_kem_keygen,0.001536057,0.00,0.00,39694336,40382464,,800,800
0,1764562454.7991388,server_kem_keygen,0.000884103,0.00,0.00,39809024,40505344,,800,800
2237,1764562481.7459219,kem_handshake,0.000091439|0.000037148|0.000083004,0.00,0.00,42942464,42942464,768,768,1536
2238,1764562481.7480962,kem_handshake,0.000056334|0.000029675|0.000072674,0.00,0.00,42942464,42942464,768,768,1536
2239,1764562481.7495532,kem_handshake,0.000029835|0.000022401|0.000052778,0.00,0.00,42942464,42942464,768,768,1536
2240,1764562481.7510357,kem_handshake,0.000049852|0.000045725|0.000070761,0.00,0.00,42934272,42934272,768,768,1536
2241,1764562481.7523038,kem_handshake,0.000023573|0.000019426|0.000033441,0.00,0.00,42934272,42934272,768,768,1536
2242,1764562481.7536137,kem_handshake,0.000024535|0.000020898|0.000051946,0.00,0.00,42942464,42942464,768,768,1536
2243,1764562481.7548375,kem_handshake,0.000023183|0.000019997|0.000050603,0.00,0.00,42942464,42942464,768,768,1536
2244,1764562481.7561374,kem_handshake,0.000025367|0.000020167|0.000051435,0.00,0.00,42942464,42942464,768,768,1536
2245,1764562481.757408,kem_handshake,0.000073495|0.000029915|0.000051195,0.00,0.00,42942464,42942464,768,768,1536
2246,1764562481.7587943,kem_handshake,0.000036187|0.000024595|0.000062836,0.00,0.00,42942464,42942464,768,768,1536
2247,1764562481.7601054,kem_handshake,0.000024756|0.000020418|0.000050844,0.00,0.00,42942464,42942464,768,768,1536
2248,1764562481.7613373,kem_handshake,0.000023103|0.000020167|0.000049822,0.00,0.00,42942464,42942464,768,768,1536
2249,1764562481.7625258,kem_handshake,0.000022992|0.000019867|0.000050643,0.00,0.00,42942464,42942464,768,768,1536
2250,1764562481.7637637,kem_handshake,0.000026278|0.000019807|0.000051766,0.00,0.00,42942464,42942464,768,768,1536
2251,1764562481.7651494,kem_handshake,0.000071773|0.000023303|0.000048489,0.00,0.00,42942464,42942464,768,768,1536
2252,1764562481.7671478,kem_handshake,0.000117818|0.000053599|0.000102229,0.00,0.00,42934272,42934272,768,768,1536
2253,1764562481.769043,kem_handshake,0.000026238|0.000018595|0.000070260,0.00,0.00,42934272,42934272,768,768,1536
2254,1764562481.7703004,kem_handshake,0.000022431|0.000016690|0.000033342,0.00,0.00,42934272,42934272,768,768,1536
2255,1764562481.7720263,kem_handshake,0.000068166|0.000043160|0.000089345,0.00,0.00,42942464,42942464,768,768,1536
2256,1764562481.7738304,kem_handshake,0.000047227|0.000034353|0.000074016,0.00,0.00,42934272,42934272,768,768,1536
2257,1764562481.7754846,kem_handshake,0.000027030|0.000019025|0.000039383,0.00,0.00,42934272,42934272,768,768,1536
2258,1764562481.7768393,kem_handshake,0.000023924|0.000018224|0.000039553,0.00,0.00,42934272,42934272,768,768,1536
2259,1764562481.7783818,kem_handshake,0.000059069|0.000036287|0.000075961,0.00,0.00,42942464,42942464,768,768,1536
2260,1764562481.7798176,kem_handshake,0.000037599|0.000031388|0.000064249,0.00,7529.30,42934272,42934272,768,768,1536
2261,1764562481.7811642,kem_handshake,0.000021730|0.000016670|0.000034844,0.00,0.00,42934272,42934272,768,768,1536
2262,1764562481.7823136,kem_handshake,0.000020057|0.000016050|0.000033973,0.00,0.00,42934272,42934272,768,768,1536
2263,1764562481.7838728,kem_handshake,0.000029023|0.000020047|0.000054331,0.00,0.00,42934272,42934272,768,768,1536
2264,1764562481.785111,kem_handshake,0.000020528|0.000016560|0.000034214,0.00,0.00,42934272,42934272,768,768,1536
2265,1764562481.7862833,kem_handshake,0.000019346|0.000015599|0.000034103,0.00,0.00,42934272,42934272,768,768,1536
2266,1764562481.7873595,kem_handshake,0.000018835|0.000015489|0.000032880,0.00,0.00,42934272,42934272,768,768,1536
2267,1764562481.7892888,kem_handshake,0.000122977|0.000043671|0.000087201,0.00,0.00,42942464,42942464,768,768,1536
2268,1764562481.7911847,kem_handshake,0.000043000|0.000027340|0.000072785,0.00,0.00,42942464,42942464,768,768,1536
2269,1764562481.7930422,kem_handshake,0.000032460|0.000019646|0.000039763,0.00,0.00,42942464,42942464,768,768,1536
2270,1764562481.794225,kem_handshake,0.000020307|0.000016591|0.000034964,0.00,0.00,42942464,42942464,768,768,1536
2271,1764562481.7953544,kem_handshake,0.000019416|0.000015950|0.000033521,0.00,0.00,42942464,42942464,768,768,1536
2272,1764562481.7968028,kem_handshake,0.000044301|0.000023303|0.000044432,0.00,0.00,42934272,42934272,768,768,1536
2273,1764562481.7981842,kem_handshake,0.000030446|0.000018834|0.000038461,0.00,0.00,42934272,42934272,768,768,1536
2274,1764562481.7995217,kem_handshake,0.000086510|0.000026339|0.000040595,0.00,0.00,42934272,42934272,768,768,1536
2275,1764562481.8007388,kem_handshake,0.000021620|0.000016741|0.000033081,0.00,0.00,42934272,42934272,768,768,1536
2276,1764562481.8018615,kem_handshake,0.000019867|0.000016039|0.000039253,0.00,0.00,42934272,42934272,768,768,1536
2277,1764562481.802974,kem_handshake,0.000018574|0.000015509|0.000041166,0.00,0.00,42934272,42934272,768,768,1536
2278,1764562481.8040926,kem_handshake,0.000019216|0.000015889|0.000032520,0.00,0.00,42934272,42934272,768,768,1536
2279,1764562481.8054414,kem_handshake,0.000024686|0.000019506|0.000039283,0.00,0.00,42934272,42934272,768,768,1536
2280,1764562481.8077276,kem_handshake,0.000093823|0.000047568|0.000095347,0.00,0.00,42942464,42942464,768,768,1536
2281,1764562481.8097088,kem_handshake,0.000020598|0.000016330|0.000033332,0.00,0.00,42942464,42942464,768,768,1536
2282,1764562481.810792,kem_handshake,0.000019046|0.000015518|0.000032831,0.00,0.00,42942464,42942464,768,768,1536
2283,1764562481.8119028,kem_handshake,0.000018775|0.000015459|0.000032209,0.00,0.00,42942464,42942464,768,768,1536
2284,1764562481.8130016,kem_handshake,0.000018584|0.000016010|0.000032971,0.00,0.00,42942464,42942464,768,768,1536
2285,1764562481.8141596,kem_handshake,0.000021740|0.000015859|0.000033652,0.00,0.00,42942464,42942464,768,768,1536
2286,1764562481.8155456,kem_handshake,0.000023543|0.000016190|0.000036006,0.00,0.00,42942464,42942464,768,768,1536
2287,1764562481.8178244,kem_handshake,0.000043300|0.000024555|0.000053259,0.00,0.00,42942464,42942464,768,768,1536
2288,1764562481.8202963,kem_handshake,0.000067545|0.000040495|0.000080418,0.00,0.00,42934272,42934272,768,768,1536
2289,1764562481.821618,kem_handshake,0.000020197|0.000016010|0.000034073,0.00,0.00,42934272,42934272,768,768,1536
2290,1764562481.8228486,kem_handshake,0.000023834|0.000018404|0.000041757,0.00,0.00,42934272,42934272,768,768,1536
2291,1764562481.824084,kem_handshake,0.000021079|0.000018044|0.000033141,0.00,0.00,42934272,42934272,768,768,1536
2292,1764562481.8252056,kem_handshake,0.000019767|0.000045434|0.000033632,0.00,0.00,42934272,42934272,768,768,1536
2293,1764562481.8263028,kem_handshake,0.000019446|0.000016300|0.000034684,0.00,0.00,42934272,42934272,768,768,1536
2294,1764562481.8273559,kem_handshake,0.000018704|0.000015759|0.000032690,0.00,0.00,42934272,42934272,768,768,1536
2295,1764562481.8284156,kem_handshake,0.000018614|0.000015469|0.000032901,0.00,0.00,42934272,42934272,768,768,1536
2296,1764562481.8294759,kem_handshake,0.000018845|0.000015699|0.000033031,0.00,0.00,42934272,42934272,768,768,1536
2297,1764562481.8312435,kem_handshake,0.000082262|0.000024786|0.000045424,0.00,0.00,42942464,42942464,768,768,1536
2298,1764562481.8330908,kem_handshake,0.000059641|0.000035516|0.000072745,0.00,0.00,42934272,42934272,768,768,1536
2299,1764562481.834344,kem_handshake,0.000019156|0.000015969|0.000033111,0.00,0.00,42934272,42934272,768,768,1536
2300,1764562481.8354213,kem_handshake,0.000018985|0.000015859|0.000032791,0.00,0.00,42934272,42934272,768,768,1536
2301,1764562481.8364742,kem_handshake,0.000018454|0.000015689|0.000032790,0.00,0.00,42934272,42934272,768,768,1536
2302,1764562481.8375816,kem_handshake,0.000019175|0.000015769|0.000033182,0.00,0.00,42934272,42934272,768,768,1536
2303,1764562481.8390608,kem_handshake,0.000046586|0.000026239|0.000067524,0.00,0.00,42934272,42934272,768,768,1536
2304,1764562481.8406122,kem_handshake,0.000023714|0.000017242|0.000040726,0.00,0.00,42934272,42934272,768,768,1536
2305,1764562481.8417335,kem_handshake,0.000019145|0.000015989|0.000033562,0.00,0.00,42934272,42934272,768,768,1536
2306,1764562481.8428004,kem_handshake,0.000018985|0.000015729|0.000032751,0.00,0.00,42934272,42934272,768,768,1536
2307,1764562481.8438978,kem_handshake,0.000020898|0.000016360|0.000035486,0.00,0.00,42934272,42934272,768,768,1536
2308,1764562481.8450372,kem_handshake,0.000018293|0.000015548|0.000033011,0.00,0.00,42934272,42934272,768,768,1536
2309,1764562481.846488,kem_handshake,0.000043751|0.000022512|0.000044632,0.00,0.00,42942464,42942464,768,768,1536
2310,1764562481.8482668,kem_handshake,0.000049020|0.000025768|0.000047497,0.00,0.00,42942464,42942464,768,768,1536
2311,1764562481.8494642,kem_handshake,0.000019837|0.000016991|0.000033863,0.00,0.00,42942464,42942464,768,768,1536
2312,1764562481.8506188,kem_handshake,0.000021420|0.000016040|0.000032821,0.00,0.00,42942464,42942464,768,768,1536
2313,1764562481.8517163,kem_handshake,0.000019285|0.000015549|0.000033101,0.00,0.00,42942464,42942464,768,768,1536
2314,1764562481.8527915,kem_handshake,0.000018414|0.000016000|0.000032881,0.00,0.00,42942464,42942464,768,768,1536
2315,1764562481.8538847,kem_handshake,0.000019476|0.000015459|0.000032449,0.00,0.00,42942464,42942464,768,768,1536
2316,1764562481.8553498,kem_handshake,0.000049131|0.000042989|0.000087212,0.00,0.00,42942464,42942464,768,768,1536
2317,1764562481.8567977,kem_handshake,0.000023814|0.000017001|0.000037189,0.00,0.00,42942464,42942464,768,768,1536
2318,1764562481.8579721,kem_handshake,0.000020679|0.000017362|0.000034543,0.00,0.00,42942464,42942464,768,768,1536
2319,1764562481.859143,kem_handshake,0.000019356|0.000016170|0.000033432,0.00,0.00,42942464,42942464,768,768,1536
2320,1764562481.8602347,kem_handshake,0.000018574|0.000015699|0.000033131,0.00,0.00,42942464,42942464,768,768,1536
2321,1764562481.861317,kem_handshake,0.000018494|0.000015709|0.000032220,0.00,0.00,42942464,42942464,768,768,1536
2322,1764562481.8624399,kem_handshake,0.000018805|0.000042268|0.000032470,0.00,0.00,42942464,42942464,768,768,1536
2323,1764562481.8641574,kem_handshake,0.000024265|0.000018795|0.000041176,0.00,0.00,42942464,42942464,768,768,1536
2324,1764562481.8656182,kem_handshake,0.000022662|0.000017993|0.000035045,0.00,0.00,42942464,42942464,768,768,1536
2325,1764562481.8668964,kem_handshake,0.000027180|0.000018294|0.000038431,0.00,0.00,42942464,42942464,768,768,1536
2326,1764562481.8680909,kem_handshake,0.000020718|0.000016932|0.000033953,0.00,0.00,42942464,42942464,768,768,1536
2327,1764562481.8703148,kem_handshake,0.000068126|0.000040525|0.000089656,0.00,0.00,42934272,42934272,768,768,1536
2328,1764562481.8727193,kem_handshake,0.000050863|0.000035926|0.000076632,0.00,0.00,42942464,42942464,768,768,1536
2329,1764562481.8741891,kem_handshake,0.000024185|0.000017342|0.000036998,0.00,0.00,42942464,42942464,768,768,1536
2330,1764562481.8752952,kem_handshake,0.000019526|0.000016229|0.000032721,0.00,0.00,42942464,42942464,768,768,1536
2331,1764562481.8765326,kem_handshake,0.000022332|0.000017131|0.000034935,0.00,0.00,42942464,42942464,768,768,1536
2332,1764562481.8777893,kem_handshake,0.000020057|0.000015789|0.000032690,0.00,0.00,42942464,42942464,768,768,1536
2333,1764562481.879531,kem_handshake,0.000087582|0.000040144|0.000088894,0.00,4126.30,42934272,42934272,768,768,1536
2334,1764562481.881231,kem_handshake,0.000036177|0.000020908|0.000044121,0.00,0.00,42934272,42934272,768,768,1536
2335,1764562481.8825529,kem_handshake,0.000028353|0.000018113|0.000037690,0.00,0.00,42934272,42934272,768,768,1536
2336,1764562481.8838952,kem_handshake,0.000025828|0.000019306|0.000060783,0.00,0.00,42934272,42934272,768,768,1536
2337,1764562481.8855896,kem_handshake,0.000048600|0.000024215|0.000054891,0.00,0.00,42942464,42942464,768,768,1536
2338,1764562481.887036,kem_handshake,0.000021550|0.000016971|0.000034324,0.00,13686.40,42942464,42942464,768,768,1536
2339,1764562481.8885405,kem_handshake,0.000038181|0.000033091|0.000067014,0.00,0.00,42942464,42942464,768,768,1536
2340,1764562481.8904002,kem_handshake,0.000025117|0.000018133|0.000036637,0.00,0.00,42942464,42942464,768,768,1536
2341,1764562481.8918638,kem_handshake,0.000038461|0.000022041|0.000070199,0.00,0.00,42942464,42942464,768,768,1536
2342,1764562481.8933444,kem_handshake,0.000023092|0.000018353|0.000039002,0.00,0.00,42942464,42942464,768,768,1536
2343,1764562481.8944848,kem_handshake,0.000019817|0.000015659|0.000033633,0.00,0.00,42942464,42942464,768,768,1536
2344,1764562481.8955898,kem_handshake,0.000019957|0.000015939|0.000033692,0.00,0.00,42942464,42942464,768,768,1536
2345,1764562481.8967946,kem_handshake,0.000021480|0.000016500|0.000035185,0.00,0.00,42942464,42942464,768,768,1536
2346,1764562481.8981605,kem_handshake,0.000022652|0.000017502|0.000051906,0.00,0.00,42942464,42942464,768,768,1536
2347,1764562481.900575,kem_handshake,0.000130251|0.000059791|0.000052056,0.00,0.00,42934272,42934272,768,768,1536
2348,1764562481.9018366,kem_handshake,0.000020838|0.000016581|0.000033792,0.00,0.00,42934272,42934272,768,768,1536
2349,1764562481.9035182,kem_handshake,0.000021590|0.000017272|0.000036126,0.00,0.00,42934272,42934272,768,768,1536
2350,1764562481.904748,kem_handshake,0.000022492|0.000019085|0.000036798,0.00,0.00,42934272,42934272,768,768,1536
2351,1764562481.906034,kem_handshake,0.000020027|0.000016290|0.000034273,0.00,0.00,42934272,42934272,768,768,1536
2352,1764562481.907347,kem_handshake,0.000019326|0.000016070|0.000034023,0.00,0.00,42934272,42934272,768,768,1536
2353,1764562481.9085624,kem_handshake,0.000022041|0.000017071|0.000036477,0.00,0.00,42934272,42934272,768,768,1536
2354,1764562481.9097447,kem_handshake,0.000019997|0.000016059|0.000034594,0.00,0.00,42934272,42934272,768,768,1536
2355,1764562481.9115245,kem_handshake,0.000085067|0.000033371|0.000059309,0.00,0.00,42942464,42942464,768,768,1536
2356,1764562481.9127386,kem_handshake,0.000020128|0.000016580|0.000033603,0.00,0.00,42942464,42942464,768,768,1536
2357,1764562481.9139214,kem_handshake,0.000025627|0.000017502|0.000038040,0.00,0.00,42942464,42942464,768,768,1536
2358,1764562481.9151278,kem_handshake,0.000021409|0.000016471|0.000033982,0.00,0.00,42942464,42942464,768,768,1536
2359,1764562481.9162602,kem_handshake,0.000019376|0.000016260|0.000034343,0.00,0.00,42942464,42942464,768,768,1536
2360,1764562481.9173455,kem_handshake,0.000019175|0.000015259|0.000033101,0.00,0.00,42942464,42942464,768,768,1536
2361,1764562481.9184422,kem_handshake,0.000019586|0.000016270|0.000034033,0.00,0.00,42942464,42942464,768,768,1536
2362,1764562481.91975,kem_handshake,0.000049171|0.000024816|0.000045424,0.00,0.00,42934272,42934272,768,768,1536
2363,1764562481.9211373,kem_handshake,0.000029214|0.000031317|0.000064910,0.00,0.00,42942464,42942464,768,768,1536
2364,1764562481.922976,kem_handshake,0.000058227|0.000039493|0.000069939,0.00,0.00,42934272,42934272,768,768,1536
2365,1764562481.924463,kem_handshake,0.000024515|0.000017282|0.000036548,0.00,0.00,42934272,42934272,768,768,1536
2366,1764562481.9257705,kem_handshake,0.000032080|0.000023583|0.000049611,0.00,0.00,42934272,42934272,768,768,1536
2367,1764562481.9270377,kem_handshake,0.000023473|0.000017843|0.000035005,0.00,0.00,42934272,42934272,768,768,1536
2368,1764562481.928221,kem_handshake,0.000022622|0.000016350|0.000034373,0.00,0.00,42934272,42934272,768,768,1536
2369,1764562481.9293027,kem_handshake,0.000019015|0.000015519|0.000033352,0.00,0.00,42934272,42934272,768,768,1536
2370,1764562481.9305396,kem_handshake,0.000019556|0.000015739|0.000033391,0.00,0.00,42934272,42934272,768,768,1536
2371,1764562481.9321146,kem_handshake,0.000045644|0.000022892|0.000046035,0.00,0.00,42942464,42942464,768,768,1536
2372,1764562481.9349267,kem_handshake,0.000079648|0.000032610|0.000084657,0.00,0.00,42934272,42934272,768,768,1536
2373,1764562481.936256,kem_handshake,0.000019867|0.000016610|0.000033091,0.00,0.00,42934272,42934272,768,768,1536
2374,1764562481.9373775,kem_handshake,0.000019186|0.000016300|0.000037359,0.00,0.00,42934272,42934272,768,768,1536
2375,1764562481.9390566,kem_handshake,0.000061764|0.000046205|0.000085708,0.00,0.00,42942464,42942464,768,768,1536
2376,1764562481.9412513,kem_handshake,0.000079256|0.000032099|0.000051646,0.00,0.00,42942464,42942464,768,768,1536
2377,1764562481.9428782,kem_handshake,0.000028272|0.000018033|0.000053579,0.00,0.00,42942464,42942464,768,768,1536
2378,1764562481.9445577,kem_handshake,0.000059490|0.000038371|0.000075410,0.00,0.00,42934272,42934272,768,768,1536
2379,1764562481.9458158,kem_handshake,0.000021970|0.000016481|0.000033352,0.00,0.00,42934272,42934272,768,768,1536
2380,1764562481.9469936,kem_handshake,0.000021019|0.000017142|0.000034063,0.00,0.00,42934272,42934272,768,768,1536
2381,1764562481.948343,kem_handshake,0.000023544|0.000017993|0.000036959,0.00,0.00,42934272,42934272,768,768,1536
2382,1764562481.9496977,kem_handshake,0.000027010|0.000018785|0.000045755,0.00,0.00,42934272,42934272,768,768,1536
2383,1764562481.9516666,kem_handshake,0.000089947|0.000043350|0.000076301,0.00,0.00,42942464,42942464,768,768,1536
2384,1764562481.9533741,kem_handshake,0.000022262|0.000016190|0.000033723,0.00,0.00,42942464,42942464,768,768,1536
2385,1764562481.9544628,kem_handshake,0.000019366|0.000016180|0.000032690,0.00,0.00,42942464,42942464,768,768,1536
2386,1764562481.9555583,kem_handshake,0.000019185|0.000016170|0.000032981,0.00,0.00,42942464,42942464,768,768,1536
2387,1764562481.956959,kem_handshake,0.000040314|0.000028843|0.000050634,0.00,0.00,42942464,42942464,768,768,1536
2388,1764562481.9584382,kem_handshake,0.000055312|0.000018244|0.000039102,0.00,0.00,42942464,42942464,768,768,1536
2389,1764562481.9605596,kem_handshake,0.000106818|0.000050553|0.000091920,0.00,0.00,42934272,42934272,768,768,1536
2390,1764562481.961912,kem_handshake,0.000019507|0.000016320|0.000076772,0.00,0.00,42934272,42934272,768,768,1536
2391,1764562481.9634094,kem_handshake,0.000040355|0.000032611|0.000070210,0.00,0.00,42942464,42942464,768,768,1536
2392,1764562481.9651253,kem_handshake,0.000039002|0.000025066|0.000062525,0.00,0.00,42942464,42942464,768,768,1536
2393,1764562481.9668653,kem_handshake,0.000047598|0.000022922|0.000057456,0.00,0.00,42934272,42934272,768,768,1536
2394,1764562481.9692538,kem_handshake,0.000079777|0.000022692|0.000053930,0.00,0.00,42934272,42934272,768,768,1536
