Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
601,1764450474.828655,0.000027501,0.000019185,0.000024996,0.000026388,0.000026308,0.000049352,36922725ef7c4617678c47d762d8f8853c916b9dea7fdad0232dfe864f776138
602,1764450474.8307872,0.000026149,0.000016520,0.000029765,0.000059349,0.000053739,0.000104493,d28ac5c1cf0a826e12664874fe134a58bda9bca4b0e805b6d11adaaca31e8c6f
603,1764450474.8329697,0.000024705,0.000015950,0.000028763,0.000038551,0.000045484,0.000061744,aa9f598427605ac0fab0aa877e050be447199b9dd51b410f67dd99b458e3ba99
604,1764450474.8355873,0.000031619,0.000027661,0.000041657,0.000056455,0.000050313,0.000070841,8566f054abd92103de403ec6a3f5a0ffa9927cc7c7755b095aa4f9a7f1d07656
605,1764450474.8385975,0.000052206,0.000039553,0.000054591,0.000049992,0.000086269,0.000079867,84804de34c8e53e36dcc489478bdbbaace273e8e4e181d3b9d75d899cf2c931c
606,1764450474.8416424,0.000032500,0.000017823,0.000068266,0.000039002,0.000047508,0.000069288,112c0d09efa07cd7b1b0522ee5594b803dc8661f566909a87f8710e6a52752f1
607,1764450474.8435845,0.000030246,0.000017622,0.000042849,0.000028312,0.000029134,0.000037789,e5b099ab052729cc564f4cfdf861105695ad9def212e9851ebbe66cc639b64eb
608,1764450474.8476465,0.000043250,0.000029735,0.000094745,0.000112337,0.000215949,0.000138386,80d315e677d63e32eea24803e4a8572c4ffc8d62928cf98bd762a43cbcaf7e43
609,1764450474.850257,0.000039573,0.000020497,0.000027882,0.000043911,0.000047618,0.000068717,e41d45e98f7e1761d4bfd25943bda95e2bd57a8b8858fdf4d260e7498ea804d6
610,1764450474.8531387,0.000026779,0.000016290,0.000100295,0.000063086,0.000066362,0.000057807,dcf84b2d96c902fcef26aae6112b43baeb34341390efa60c306c1d0c7a2284e3
611,1764450474.8568857,0.000070289,0.000026640,0.000056955,0.000075870,0.000084636,0.000105204,b7fdf2f95712124dfd8533826ec0050f5d3fb780cb6dca8c2025cb2644b6c673
612,1764450474.8600163,0.000047808,0.000022060,0.000038030,0.000071041,0.000096007,0.000123818,acf51342693dd9213c230dc23bb72023b89358eadf1ba364131c2834bfb32092
613,1764450474.8625002,0.000030877,0.000016601,0.000049221,0.000044532,0.000060111,0.000079828,b282ce9447b227eac051dd555d288314ba804ee0a5b56c951678b43dea258a58
614,1764450474.8660195,0.000038671,0.000019265,0.000092441,0.000073877,0.000081260,0.000124019,6045d407817aed995637dd9f16a6ab94e2a9f0b37a6b8e55bcd7bc981345f812
615,1764450474.869058,0.000036448,0.000020608,0.000056634,0.000066102,0.000065300,0.000088824,7aae8784ff8ef11e0ef891e17250410f8daa48475b73bd45ee90b9832558e216
616,1764450474.8721595,0.000033803,0.000017853,0.000065702,0.000060642,0.000078605,0.000121033,f5825cf0cdbcd7baa67029800c97a512cac806506f3c558445493a9cb659c039
617,1764450474.875482,0.000054240,0.000023965,0.000053418,0.000067064,0.000072043,0.000092741,81df647b9405a7c244ed5d9a23a424b061bd26298c8c317c0f3049069b862594
618,1764450474.8796058,0.000046215,0.000024706,0.000147101,0.000096749,0.000080910,0.000094184,70624d1ebb2787ee853d6137a416b51e396438d36485a96ac58e3166744c395e
619,1764450474.8845048,0.000088834,0.000035946,0.000076501,0.000107538,0.000124741,0.000125342,9fd7b5f49011dda3584868b9e480067afdc0eb1bae1c613f5f9f1594f2cc3720
620,1764450474.8877213,0.000041477,0.000018454,0.000103551,0.000050293,0.000060552,0.000066282,90ef0ddaa611934ed0b2d22084d7b40b069eaa17b0c729b220f5a686724a9a6c
621,1764450474.8917468,0.000061023,0.000033131,0.000074317,0.000076972,0.000110674,0.000117156,190509573e5f582c23990dd32025fa7cc458c573f5558acb5e02768f3a51421a
622,1764450474.8954458,0.000053379,0.000024956,0.000107929,0.000049050,0.000057586,0.000068607,dbac8783c63e9aa639399859fb8e7779f5f372218442fb50b35cac225f446f2d
623,1764450474.899614,0.000059489,0.000030366,0.000083324,0.000053919,0.000057847,0.000065592,06eecdfb3ca86504343aa6fc19139f0af18083eeb9cb243919951bf3ba8ac11b
624,1764450474.9031053,0.000050574,0.000035906,0.000057496,0.000045594,0.000055673,0.000063727,aa31e0b8be7ef173a3d2b4894d408b1bd54cbcf1d1386d00786a55cd9d5fb4cf
625,1764450474.907831,0.000043810,0.000024696,0.000118279,0.000078485,0.000107048,0.000128006,bc5e166b366286bab8c34a6c2e192102f8d8a4da13db429016abb3ffb66e70da
626,1764450474.9109952,0.000067405,0.000026008,0.000065291,0.000048199,0.000058458,0.000063827,d4f09cce88878647189352b8a642bad4bbc3a5754ccc55d2b88483451456e7b5
627,1764450474.915381,0.000044622,0.000023663,0.000135090,0.000087040,0.000112528,0.000126413,3ec2ad249c28cd9781d971b58f81b750f9c2066897461286dd95172e195b1b0a
628,1764450474.9190435,0.000054190,0.000024355,0.000123267,0.000047668,0.000055933,0.000063267,ba312ac02f012461c9bf1f2c2b0d1c40de4db01eee16040e2364610ebad80be1
629,1764450474.9227588,0.000042879,0.000023704,0.000066694,0.000072224,0.000087211,0.000121364,951e25f4b2e6695956a02c092fff35ffc020ac0fc02a78c3f212d181cd8ebcab
630,1764450474.9259584,0.000046246,0.000026929,0.000075430,0.000053659,0.000071311,0.000063778,c60dca3ae93f37cb20916401571e8b3a1d7def0077ec57f92d0220c61400931d
631,1764450474.9282074,0.000042999,0.000018755,0.000049621,0.000038942,0.000043641,0.000053208,76d82edb2bdad9f5a00e510d0c71b9a1be5458d5d1897c73bc912fc860e56105
632,1764450474.9316802,0.000048529,0.000032911,0.000050353,0.000083354,0.000133196,0.000149987,5e88fc48efb5fd6c05d5dfec66c72808549f5ca2cd1463983a91cd77c79773f6
633,1764450474.9340622,0.000034604,0.000016340,0.000038512,0.000038792,0.000033061,0.000046176,33d5965f2b2bd39d7c814f318c825582a70e2e02897f37b64981750681069662
634,1764450474.9360316,0.000030526,0.000016982,0.000032801,0.000037209,0.000038832,0.000049261,ea8a7bdfc9b268ab991b7a3ec016edb86ba8a88170bb65c7da2f73bff852312f
635,1764450474.9390872,0.000057686,0.000032250,0.000057345,0.000044251,0.000057416,0.000076631,99f42aeeb63244b96974fc11b6c30c8c9649887d595d8e5cfdb06d2b69387cfc
636,1764450474.94219,0.000057646,0.000025477,0.000084396,0.000053308,0.000061935,0.000081601,bf19360053c191f989ed862c73943e3d872ade6d1d6880ea852dc22e216beeb5
637,1764450474.9477718,0.000056123,0.000051084,0.000145268,0.000129960,0.000179421,0.000185192,da8516d5617793b58ddbcb79be32b23d5f5f43373020223bcdaf2b2aeb921761
638,1764450474.9517255,0.000085978,0.000035045,0.000068507,0.000109141,0.000118559,0.000080900,f457a8c13980475726d8ffd2227537a217b28d474fbc1e3f2052d92e12e790fb
639,1764450474.9555805,0.000047257,0.000026739,0.000074738,0.000057797,0.000133827,0.000095225,30bf0e3f3b91a7cb7f65915c3e0bded52651187f55651914df88b354b2055c1c
640,1764450474.9585943,0.000039242,0.000021159,0.000030897,0.000060662,0.000085357,0.000098101,ba322f01b6f3c8079e76f8eb57ce2217ce80b5bb38d6867e9b412bd916497c4a
641,1764450474.9620013,0.000029084,0.000034494,0.000072173,0.000058699,0.000063357,0.000085868,876fc2216a0959e786e35a4dc28753537a4deb35593f13abfd8a0224fd580448
642,1764450474.9649837,0.000084025,0.000025657,0.000026879,0.000053859,0.000064650,0.000099413,6318aa579f0e603dc185aba5505ee4b435be0da51b84b6bb88405af2e5b3ce77
643,1764450474.967203,0.000027100,0.000017883,0.000046115,0.000040205,0.000047538,0.000061444,b7785667434b84a3ef1ba800e7aabba440883d22ec790cf0117d7cddbcd70a0d
644,1764450474.9699998,0.000060702,0.000034885,0.000040194,0.000062165,0.000054371,0.000080098,6730ce0b0beab69a4c3ff7a24f972e750d7498dfcf4c4463ab2ca2c987ed6dc0
645,1764450474.9729068,0.000031098,0.000018194,0.000041567,0.000056243,0.000069338,0.000079496,745e31b2c461fc45559a46ad413054f920e92bb0756eb777fca34c271ee0cb86
646,1764450474.9764876,0.000036397,0.000020157,0.000061414,0.000093723,0.000093132,0.000119841,d66372dd272c599524112e7965f8912015ba5eb43b87ccc8b473c7a66cc8c5d6
647,1764450474.9782197,0.000046586,0.000017252,0.000021820,0.000030397,0.000030887,0.000038551,c7abb895284ead46d051e84b84c9c6a215bcd6b85c9667765f9751cbb1984c9c
648,1764450474.9801126,0.000023103,0.000015849,0.000031017,0.000032951,0.000039272,0.000068486,847301d1e932101746f978f034a6ba78ec4d614e7d417d0a108a2b8a0c5c49bf
649,1764450474.981824,0.000024045,0.000015859,0.000036868,0.000037850,0.000031739,0.000053278,e347064fdcd775e3e32ecfbbdb31b68d87f4a90254955d37f20c14dd3026ef5e
650,1764450474.983712,0.000034924,0.000017623,0.000023153,0.000036206,0.000039312,0.000042319,8c8417d4aaf31689a3217fc32785f48070f3f6691328f4e219d2caddd93a7c56
651,1764450474.9852586,0.000025647,0.000016260,0.000025927,0.000026670,0.000024044,0.000038661,c104f6c7fd7e619aee3583020f4bd6c9c73749682b7a4e376799daeacebe6adf
652,1764450474.987319,0.000023964,0.000015679,0.000034504,0.000048680,0.000042108,0.000071642,aa24e89cd6fdb01526a2eeeab54bf81e15c0438452e8e9a17b397ed0e2e1f53f
653,1764450474.9893832,0.000031267,0.000015929,0.000030025,0.000033181,0.000029765,0.000041407,2bc19506bb4cc13e3f816485d1a2b20fedd0fff2f8d22325ccb15a3294275c3d
654,1764450474.9915028,0.000027251,0.000016631,0.000040926,0.000033452,0.000042188,0.000048841,a5bf72e9d555bcfd0f7702769ae2d17df580729aa2a8f4ea2bc56695e9ca1e7e
655,1764450474.9938004,0.000025738,0.000016651,0.000022040,0.000053749,0.000051495,0.000079357,fb62dcabb07b2df733d174bda73a3f2bdfba61e7708714c05e08b9472b86ad54
656,1764450474.995193,0.000022071,0.000014918,0.000020818,0.000026218,0.000023313,0.000035766,c1d50dd46306cb453914fc03fc1256dc7c14841640630c33d81bd0a68ab14879
657,1764450474.996764,0.000022191,0.000014797,0.000024445,0.000027771,0.000032641,0.000042078,b9f249b9d91cab2d53939e2a2d7ac370ceb4b73f3245ce5909dbc26458fe3a2d
658,1764450474.9986336,0.000025928,0.000014517,0.000026760,0.000031458,0.000030967,0.000067475,a4e872fd07973201d7b722c2500b55a9c20f34eb6a1ea8f8bac2a3891ae177c0
659,1764450475.0007029,0.000022431,0.000015378,0.000047698,0.000036157,0.000034404,0.000048850,c36876e94388e5c73e804d38ed2e382498a05d6824dda72e5495b666192bf83f
660,1764450475.0029433,0.000032009,0.000018695,0.000029585,0.000063998,0.000046205,0.000103511,2acdd8c5d272a907eef280d9f19e1cebfe6a57b01f8fb704679e55b742fb7443
661,1764450475.0060084,0.000032520,0.000033893,0.000042448,0.000051525,0.000062685,0.000082653,ca16b0b29f32cc68d541ac85020da361e4e63152dc525bb1118c07b7a4833064
662,1764450475.0089905,0.000054591,0.000019556,0.000046175,0.000062184,0.000077743,0.000156318,69d08841e4442b5f2f8bb0ab5c23c35032d76e91ea81a64b0c8c22ae9b3dbf59
663,1764450475.011464,0.000056044,0.000027391,0.000021209,0.000056664,0.000051875,0.000080719,d170019d6879dae1f396c1909f303f40508598fe6da7cc6e3105285ca08d742f
664,1764450475.0134387,0.000021480,0.000015348,0.000035626,0.000037650,0.000045364,0.000062305,c5b0ec9afc4ed32fe1247aac2a83ac60ba1ccedc3e8789eaafff93d045822d99
665,1764450475.0162706,0.000027991,0.000015309,0.000046817,0.000055793,0.000052256,0.000128497,9828aa68bd525500cba7b3cd80fb4105831077373e3c9614583550e266de405b
666,1764450475.0187652,0.000032289,0.000028322,0.000026349,0.000060631,0.000054901,0.000077383,788d4dac13b0d70f3f3d949ea83b1da176ff1f08c366f67aaff88e8d0a691246
667,1764450475.0201902,0.000022541,0.000015178,0.000020087,0.000026689,0.000025137,0.000036297,27df9cf872750e0cd37ce845d4c8e1ff8a92814c522ad0ffd799412feed58d7b
668,1764450475.022189,0.000021930,0.000015238,0.000033922,0.000051946,0.000049230,0.000082582,953b0769bdb0ea06d2c0995dc17300d34132470008a8ea5b431f44edbddb7793
669,1764450475.0249891,0.000028673,0.000021780,0.000061384,0.000064790,0.000058358,0.000122827,4ed4d587b9182a34d416f4cba095acbb76594945c7a34e610c550bfb220e109e
670,1764450475.0270352,0.000034524,0.000017853,0.000021801,0.000053148,0.000052607,0.000078625,10ae555b125492d430afb0cc87a433848509011f2b677ea59234f2662800cc6e
671,1764450475.029323,0.000026669,0.000016230,0.000031499,0.000055572,0.000052827,0.000090888,0d942c0afe4ec640bdb0438cad34b1ff38d8e378034eb8070675b4cb17ec2a2a
672,1764450475.0310466,0.000030506,0.000019436,0.000026118,0.000029695,0.000029174,0.000039753,b23b6bceff74cbc388c1683a51a592ace46aee02303914133a20a015e5f0f519
673,1764450475.0334501,0.000023283,0.000015278,0.000036137,0.000057175,0.000071452,0.000082502,17ed978ded834a5aea63dafa0d13a724ebb76f5b7dab95c4f08485626749b506
674,1764450475.035212,0.000025487,0.000015879,0.000027020,0.000039433,0.000043009,0.000048630,8f76b9b9df75ae61a4620fa7c13931b0ce2f5464c9cf88f49d194c912d0abfe5
675,1764450475.0366118,0.000023774,0.000016450,0.000020317,0.000027741,0.000025257,0.000037720,2736455026c41a2b4b4e3f4d23076df55f250454e499288375dcd3018c5d457a
676,1764450475.0381293,0.000021189,0.000014948,0.000024946,0.000028493,0.000029444,0.000043821,42924642521148f4e29a11e8e205ff5c9fa8a13d11a2440c7bce7c9a12ecd58c
677,1764450475.0398579,0.000021640,0.000015298,0.000050413,0.000027000,0.000025747,0.000046966,4b19cd982fd8689c8b026d2837eca06c828425eb4ab76bc8388cbeb4002846b3
678,1764450475.0424566,0.000048870,0.000030336,0.000032130,0.000052156,0.000055703,0.000091349,5b4f78d4937866fdeb3233f3caa874a8e5413103644789dd682856defa6c33eb
679,1764450475.044161,0.000026158,0.000015548,0.000021330,0.000032871,0.000038111,0.000048028,488ea3ded0d890e1c86f61db4a7f696339111b1dcb57aec7be9032b3f1791373
680,1764450475.0460975,0.000021901,0.000014978,0.000023113,0.000053649,0.000050583,0.000074728,d2ca21853f148ba6ff2c68c07f4ff075faade4fc9550a341627840381304565b
681,1764450475.048599,0.000025477,0.000017533,0.000045885,0.000071182,0.000057536,0.000101428,04838d48f67862f677d055da664a39b6e97e613371f9bb1cf9efe774f5f3cd06
682,1764450475.0511808,0.000035606,0.000019987,0.000035696,0.000065431,0.000077743,0.000085017,17832f2cc1c37ef8d8601ed7d16568703bbf4400139469451e9876444b80a6e9
683,1764450475.0536225,0.000028583,0.000017653,0.000045003,0.000058838,0.000064358,0.000078134,3ec56410a5af9fc4a33ae3446c49141822c11a48709c9bdcedc9e79c39abfab8
684,1764450475.0557423,0.000040866,0.000020337,0.000025828,0.000038852,0.000037509,0.000047037,e6f4e632b3752903c60eb584ba4d2ea63cfc78a7f306098ffa34597033761fab
685,1764450475.058328,0.000025537,0.000015849,0.000050904,0.000043901,0.000076241,0.000092611,1a2a6f37f803cd4d7b3c12d09d208cb54072385d7939fc8ad5c9b20fe300ae72
686,1764450475.0615377,0.000028953,0.000016270,0.000036127,0.000063437,0.000064550,0.000098322,739ee15708f9166d31fafdbd0772a61c3bb7bc57aec7e068cfe9278d15d57ba6
687,1764450475.0631757,0.000025828,0.000015859,0.000028022,0.000028162,0.000031669,0.000044162,fc9316f0f94e2ea870d59cd0032c42b5adb334753ef3bcb1d01422bd0520daa2
688,1764450475.0649905,0.000021730,0.000019015,0.000033141,0.000036598,0.000043931,0.000053669,8167295e5a47a2004ad58dc487049d8a0f5bd7457728a9a07dc0b62cef00d124
689,1764450475.0672135,0.000033643,0.000018063,0.000073285,0.000042930,0.000047437,0.000084847,25c56b31f93364b99d623da7f1020beda5ee56c2b33fe7bd653324bfdff5b55b
690,1764450475.0699,0.000037820,0.000024936,0.000031538,0.000054601,0.000070200,0.000055102,7532c0b6d09660bca3b5eb92292fe21ea501b69bbe77f0ce116a3033f87e55bf
691,1764450475.0722318,0.000031347,0.000019276,0.000046305,0.000061183,0.000060642,0.000084727,284c3efe6818ac8aad3aafa211c7cc64f38f77a405829bf804cf69d97934dbfd
692,1764450475.0741508,0.000026930,0.000017403,0.000054080,0.000041206,0.000031087,0.000045855,0a4cd6720285c58238271154433e61e8fe36b469e18081214193589cc30a8604
693,1764450475.0767293,0.000037429,0.000021420,0.000035095,0.000043490,0.000045234,0.000047377,5090910ae6c8674206c431168947b49438c6ba1c81289d0e0c0946bc8fe63ff3
694,1764450475.0790277,0.000030857,0.000017482,0.000027391,0.000062435,0.000126634,0.000070680,b27a47e9414fa3cc487448bf804d707ad2ed599c150b3ea09841c6f53f468c6d
695,1764450475.0811489,0.000028262,0.000017563,0.000039403,0.000041407,0.000050283,0.000073495,0a0ef3e8947d73d8f3ea4ff6d533456bc8a1c1a3a7d1711564a12d3e2b3fc6c0
696,1764450475.0837204,0.000026439,0.000016611,0.000031468,0.000045935,0.000062295,0.000081290,f729eabc7ea56c40755bdaca09f601e6f9e2813baadaba91754d3f45a17c8b89
697,1764450475.0853415,0.000025206,0.000016461,0.000019396,0.000028202,0.000028272,0.000059389,bec7ed994c0144200fd9ddc0b753bf46a8b702a687c9b3089c4ddbcbb9098df3
698,1764450475.087327,0.000020477,0.000014697,0.000055382,0.000047648,0.000039462,0.000127846,e33a264e4d526f3f5ebb587c2728d0febec1858efc40658f265bccf5413f3fb5
699,1764450475.0890338,0.000022101,0.000015288,0.000024235,0.000028552,0.000031267,0.000041667,37484f8674bca8dfe6818f47ded5a230360077ec8e6cf4b34b5bc88920384e86
700,1764450475.0907986,0.000027431,0.000015279,0.000036297,0.000032971,0.000037329,0.000049682,6f55170fa1162b766dd877e466d318701d9f8e366a785570983a6a1533223ff4
701,1764450475.092815,0.000028753,0.000017642,0.000027801,0.000054190,0.000052858,0.000072043,34440826be6c71d1c3188ddf081ed01b04db2573aa269a79e62399412f8567bf
702,1764450475.0949633,0.000029584,0.000021059,0.000023203,0.000054090,0.000053519,0.000070170,4c7fb4ce7c5c3d307706595ce40d81e0cd53dfe9f65cca11eb371603c95764f9
703,1764450475.0968347,0.000022051,0.000026169,0.000031569,0.000035255,0.000043741,0.000061354,165dbc08af4c2e6594f79430e053027c19124760aece1ce78bebf9dd22d2aba0
704,1764450475.0985355,0.000023363,0.000015609,0.000038962,0.000031498,0.000034865,0.000042869,318e8f12d23f1b91aaf7b0b805e1e18b486bd6815e48bbebf3934765b31b616a
705,1764450475.1008277,0.000024976,0.000016080,0.000029384,0.000061584,0.000056675,0.000090728,0871f42673c47af6af7528a428a28d71f138d64b58e82fb4814203f9627716ae
706,1764450475.103044,0.000029775,0.000019075,0.000022622,0.000052868,0.000048019,0.000079447,1be6ae9e5bd92542e44c0d32d6bdd8869c131bf2f1e1362ce0a8b89f8b2fc80b
707,1764450475.1045992,0.000021730,0.000015258,0.000021260,0.000029395,0.000030887,0.000047358,dc4f2d5a77ff50ace38baab7888b5f0deee8273db7af6f8158aa68bad8ae3b64
708,1764450475.10693,0.000020778,0.000014988,0.000055082,0.000051686,0.000047047,0.000099163,e18d14de97c97a04cb37102bd1eb903c3e7f8f60dc7dcbb69b6329fccd6ca969
709,1764450475.109795,0.000032330,0.000019156,0.000047488,0.000067445,0.000091469,0.000107789,2ceffdfdfe6406d2331aa84c4b545194c8691a37e15c4a6f6a95f2bce92e8c81
710,1764450475.111663,0.000031407,0.000021500,0.000021159,0.000030687,0.000033302,0.000047678,b68b316127adf9e348bcd621702a7c282872eee03612f449e03f08b72d76da77
711,1764450475.113781,0.000026990,0.000018153,0.000033232,0.000039693,0.000045825,0.000088012,ad2b06ecdd68578350c2674cb07fd5c070e1e62a56545c0b45a31296387974ec
712,1764450475.1153977,0.000026088,0.000016290,0.000024957,0.000026189,0.000027411,0.000037630,8e196de306904148294bb129f6c3d45810c7e2270f1b235d504297c9a3a5228e
713,1764450475.1176805,0.000025908,0.000019637,0.000037189,0.000053038,0.000061193,0.000098241,26067415d9a44efb3c3fb63b077e3c2c1fc4e82d1f0c17df5b4c4dabf2d8af87
714,1764450475.120002,0.000029705,0.000018093,0.000021119,0.000053870,0.000060051,0.000047428,d1c2afe53ab5b89cf4b95855debb03f04f78408423842178aed975554b959a5f
715,1764450475.1220098,0.000021119,0.000016140,0.000023623,0.000052948,0.000051816,0.000082833,e788c4f2bbdcbd310c1c30340ea6b29db8e7edcd0ab9d4f3d92a84cd89cac630
716,1764450475.1249108,0.000029345,0.000016050,0.000067003,0.000105685,0.000076220,0.000091589,b8cde7936f7f481ddf9539f962d737acbd470d1ee19f295fffcacfd187078fbf
717,1764450475.1270697,0.000058729,0.000031749,0.000023473,0.000036978,0.000039513,0.000050062,d8d86cc16b1a681f29950ffc7ae40867daa2ba1f89ef8f5aa99bd2172935ef5c
718,1764450475.1287637,0.000028282,0.000016811,0.000031358,0.000024896,0.000024475,0.000035015,e158053a326c02d92d7d5cf45335b5c703ff7e73196901a4ba8d6a1ebd8b65c9
719,1764450475.1310616,0.000023484,0.000016019,0.000048049,0.000058808,0.000042629,0.000084777,455e99f5f767cc59ee76aa1a31c756a908fef46a4a608926ae5df564255deb25
720,1764450475.1329575,0.000025558,0.000016871,0.000033222,0.000034173,0.000036087,0.000043791,c3b8665793510041b8879847c2a0cbeebd2c2468ff1a3362f44588bc9c282432
721,1764450475.134921,0.000035005,0.000021700,0.000025247,0.000030857,0.000035325,0.000060442,6708c6a1b7b871eeecc9bcc440b04a0374727f3e99f6bcf28a7b5e85a2644614
722,1764450475.13726,0.000023994,0.000015589,0.000055052,0.000066573,0.000055392,0.000075960,a4f4a0fc70c05cbf9d86f0629672c6335c2f8418bca4f14845845a804b8cea30
723,1764450475.1397285,0.000035315,0.000018655,0.000040114,0.000060331,0.000054701,0.000101547,840a3e5dce1a19497681b52d01fed177744d6e1537af9c0a5b0a32045ab988a5
724,1764450475.1419978,0.000027110,0.000015839,0.000032781,0.000044662,0.000054741,0.000102539,9222040825731c846f42012cac6edb63a1cb9947e544dbc71328651afd8d6a4b
725,1764450475.1442618,0.000029604,0.000020828,0.000023183,0.000052747,0.000064449,0.000078445,53cf85e62cdfef5d2b2fad7c30366a26e686d7030794e5619676fba3abde5efa
726,1764450475.146405,0.000025757,0.000015809,0.000046265,0.000051855,0.000046936,0.000079808,08b4a815b31238b35431598b2a181b961a4b561dcd81f3398a89170d444b9147
727,1764450475.148646,0.000037720,0.000023604,0.000039043,0.000039122,0.000042187,0.000049782,9d980fcda015255733db3beec66ebeeede9c8b005af12c3bd69473033eea386c
728,1764450475.1510983,0.000028192,0.000018284,0.000038802,0.000062606,0.000074849,0.000127104,0f468f0c482fe8e2c62f5f07cafa160866e87bae1c8e745c228f24bcc7d8a1c4
729,1764450475.1537945,0.000031538,0.000020598,0.000037219,0.000057245,0.000080348,0.000064158,9d147b89dcca14910a6510e0767fd7259fc1a5ccb001422b24da1ee574a4da7c
730,1764450475.1560721,0.000028703,0.000017312,0.000024836,0.000053609,0.000052597,0.000071622,08badd405e9924d9cf4a84dc2de1d5e06e7e90d81174906a2c34cf6c1988eebf
731,1764450475.1581159,0.000024615,0.000016981,0.000054150,0.000039473,0.000042779,0.000058618,315e5ee69d59e8d44bc23127947360e220fa2e93d4a8c59a3510faabe377a055
732,1764450475.160283,0.000034695,0.000024505,0.000036968,0.000032711,0.000037089,0.000044553,8c5cd4c4d9398bf74e78a4869e59ef30633954631f95b13b5f0bf5dc7e68bb25
733,1764450475.1626098,0.000029234,0.000023153,0.000026029,0.000058097,0.000059269,0.000078455,9f13404e1cd783d2414fbad5888d9ab0493e0d44c2d429a96c41996314a42157
734,1764450475.1648993,0.000042459,0.000032310,0.000030096,0.000062666,0.000035907,0.000075760,cc34810214037265a8c0eadcd58f4b3a81ddecccc4410a527cf15e762e59a52b
735,1764450475.1671708,0.000026328,0.000016952,0.000038060,0.000047308,0.000078104,0.000078736,9868ea62e989071a8745f9aba4f6a1a563faf7c8a2c0d82510179a7730773ff4
736,1764450475.1690981,0.000029163,0.000018525,0.000030036,0.000035335,0.000032309,0.000045644,5099ec46b72640ad7deee0a92acd7159a7b85cf5a90f367bb696be39d7b3f105
737,1764450475.171045,0.000027521,0.000015849,0.000036728,0.000033582,0.000036948,0.000043750,58c9adafbff2673fa6a0fcfd133b2d3b7886601f387db14f5b4b775c254bb55e
738,1764450475.1726665,0.000027902,0.000016761,0.000041487,0.000029124,0.000027330,0.000039343,910841f872030c62e6bb9ed9caaed994a204321de2e58ce268fccd5c81544f56
739,1764450475.175483,0.000032590,0.000019075,0.000047036,0.000069448,0.000069589,0.000062345,fe272acd28a2bba7f08ece0aba7ec86befba8278d15fb5582aad13a8c2c0806f
740,1764450475.177404,0.000033933,0.000020718,0.000024285,0.000032199,0.000033673,0.000039843,ae3c0e740d87878bb38bd6afaf637751702b65e1443e821b5ade51310e7375db
741,1764450475.1795018,0.000024485,0.000015769,0.000034564,0.000051335,0.000049943,0.000072023,95ad5168b7a16b0192a1f8c8a3ca287a4f1c84020505fa8a5fcb37cbbfe8c117
742,1764450475.1818473,0.000026709,0.000017733,0.000026269,0.000059169,0.000057436,0.000088634,ba06d757bf4d7d38fe494631cfdca5af983778b8f74fd4ed161f8bbbda163be1
743,1764450475.1844168,0.000024145,0.000015338,0.000041397,0.000042007,0.000047979,0.000068497,d27feb9afa46a00c1cc7e837d1e26d9fab24751b14427d9b3c71aab8cb3807b6
744,1764450475.186228,0.000027641,0.000016430,0.000039693,0.000029845,0.000033061,0.000047127,37f9069c9ba8ab68cc1439720bc605b840416a9487ce94ce27069216c797068e
745,1764450475.188188,0.000023483,0.000015559,0.000030877,0.000038971,0.000042979,0.000065321,29fcbe1233d3c80e9960a1e0a3cab585329475719b164468a504500188bff642
746,1764450475.1899407,0.000024085,0.000015619,0.000025778,0.000053158,0.000046726,0.000072805,3f5bbe7a125af7ffc71c5925da13a42797be5ca49f0e2b0b2765d334a71b9f96
747,1764450475.1930966,0.000029314,0.000027661,0.000070830,0.000076521,0.000122255,0.000084837,5c2c562450ba13c85889e43bb7f0655dd6d1d0b1e08c1166a3f7049db62af49e
748,1764450475.1957884,0.000040304,0.000018985,0.000030226,0.000058258,0.000057586,0.000094364,6de6481fd04827fb76554bf0d68031c46dbc10d48896457b40e82ae601a6f1da
749,1764450475.1983237,0.000028583,0.000016170,0.000056935,0.000050733,0.000071142,0.000094284,fa0c63e00149adf4708ee7fad2b6c17e72ae3f801556b1ba580a29b9baed5692
750,1764450475.2013502,0.000040124,0.000020107,0.000072043,0.000069989,0.000090026,0.000103171,c14d8fdde496bf9bd8fe6e7bd41e541230d22dfa5f848b3ee2540f9250cb79eb
751,1764450475.204465,0.000045764,0.000030346,0.000039863,0.000052437,0.000071011,0.000089785,20daa93d0769633707e0769aa77abe81d5438795ac6e0070e438e37b1061ada9
752,1764450475.2071948,0.000028543,0.000021029,0.000045123,0.000071943,0.000076331,0.000110314,ec3bc65ee700d4471cf25b78e5e9838e31d43dbabb6ea1353f9c53c941d9f09c
753,1764450475.2101033,0.000040175,0.000023123,0.000033732,0.000047267,0.000053068,0.000116645,6d924e07c51eeb071c8d07768d228a0a6ca14f8095a289e5c377d90d521c023d
754,1764450475.2123115,0.000026339,0.000017602,0.000023744,0.000052818,0.000049542,0.000080609,5a20d227c23f45a5334e193c231f7ddf66ed89b0433d4d09f86eaa978b373956
755,1764450475.2140799,0.000024495,0.000016490,0.000029224,0.000031709,0.000038451,0.000057195,f7c5e5bd6c669b7f784bb1e4333762864ebed4bbf9a52eaa44f310c8996e5bda
