Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
4492,1764562611.2533715,0.000023223,0.000015699,0.000020648,0.000015979,0.000022461,0.000035716,8a7c64382bf824247cb3b4cfb1ca38a14555d43cc3d81923d0d8d1b8a426a1fd
4493,1764562611.2544608,0.000020768,0.000014928,0.000019636,0.000015479,0.000019516,0.000032450,79634e2a44dca68e747ff32c5c596ce873b3243147c411395a1aeb24ed61ee6b
4494,1764562611.2555285,0.000020287,0.000014948,0.000020117,0.000015318,0.000019165,0.000033091,3454d767b8c6b82fee2a06947ebde44f1f2891792391a94f022af6b69f24d0a1
4495,1764562611.2570615,0.000053669,0.000020908,0.000031919,0.000018495,0.000032069,0.000044172,763ca2c4a83ca7afcf907580e351a6835a0fdd01573a50541c5b13832a08a1d0
4496,1764562611.2587755,0.000026840,0.000016130,0.000043440,0.000020308,0.000033762,0.000053429,e4724a5bda44fefada4b1673bbb3009fbd17f1f8344ecbaefad853cb4c672fb0
4497,1764562611.2606664,0.000026879,0.000015910,0.000033602,0.000027321,0.000051224,0.000079247,1df0c9eb7aca30d2379a00703127b662deedb72bd823ab21222c6efa8fdf57df
4498,1764562611.2622123,0.000027481,0.000016671,0.000023473,0.000019076,0.000029915,0.000046366,39486e3abdf5a5c2a17c14c5fb216fb08b10720c095311d333009b823bc0c52a
4499,1764562611.263749,0.000023774,0.000015729,0.000021941,0.000023213,0.000030446,0.000066593,e268ef6bbea2e8ee9cbe86e5043817261170e14de8255e2ce915f90ee9d24ee0
4500,1764562611.264967,0.000022101,0.000014787,0.000020729,0.000016812,0.000023443,0.000033742,0bdb526c982afd7803993d6eab4f2328414a23bb3dc0cfbc652ae18b4561b079
4501,1764562611.2661097,0.000021400,0.000014677,0.000019787,0.000016660,0.000020437,0.000036167,08274321970c929302171de945098a00da430ebd0b6ac81f03942b834f6fad0a
4502,1764562611.2673082,0.000022602,0.000014407,0.000025477,0.000016691,0.000028322,0.000034504,215ff2b77cf53c3bdce63f90a04c08c60dbd61c7db1201c582054bee257c9905
4503,1764562611.2687883,0.000031538,0.000025367,0.000027811,0.000021650,0.000029845,0.000041366,30a7b37570d87dcf60abdf22693b82641b3aecd791a4896ed4d9c8a36ad1e3e7
4504,1764562611.2703726,0.000026358,0.000016210,0.000047438,0.000019355,0.000033462,0.000051245,8193abf996a4ca8bd2844aa759c8569cf7a13619f92ba29e753a0ae4c4735f12
4505,1764562611.2718568,0.000030947,0.000016310,0.000023965,0.000018144,0.000029514,0.000039884,0f2e548e090e5270906cd1654c9e75231cda0c54b20dcf0bc81820a2c4e8ecc6
4506,1764562611.2735388,0.000023774,0.000014917,0.000026168,0.000020027,0.000039263,0.000056024,925c1431da9b3c5e8b18965c6704780172e6e5599a412ec2eaaffcf5f0fbd7f7
4507,1764562611.2747464,0.000023053,0.000014897,0.000020488,0.000017392,0.000021210,0.000041056,458ba80e6bdffaf5357e1a57d143cfb1d5eafb8561c9af484c0217e62aef64f2
4508,1764562611.2762287,0.000029966,0.000031788,0.000024284,0.000021389,0.000026970,0.000048390,e4cf5de4893e6f0fc76913beb3754ddf1e78b8fb432c503d7334fef26eea6bfb
4509,1764562611.2773986,0.000024485,0.000015649,0.000019746,0.000016520,0.000021731,0.000034814,719637d6be6e6e1a92e14578f76e7107efb9f69a35825e960a93b57736156be5
4510,1764562611.2785246,0.000020849,0.000014707,0.000020457,0.000016069,0.000020487,0.000038350,9a3f9c0e0232ea0b6b21e2b44549e1239231c50e0b30ac783764193809386277
4511,1764562611.2799728,0.000021680,0.000016350,0.000037339,0.000017202,0.000026659,0.000038150,f913bec965e2dc2fb2f7498c7d9b9d232ecfdc7bbaf89da02a77ff0ca7e97a96
4512,1764562611.281277,0.000031659,0.000016791,0.000020898,0.000016911,0.000023414,0.000036417,08a3ce456efb5731bd50595a71e2c74b6b54064e7f180369a3846f1d7e4ca123
4513,1764562611.282824,0.000021609,0.000014728,0.000025817,0.000020558,0.000032720,0.000052647,77e6d9d42d8c1fff03fadec55aa964dcbf586d9afa21b02b806aa5e496e2af6f
4514,1764562611.2841682,0.000022451,0.000015188,0.000027520,0.000020208,0.000028913,0.000046636,def749130bbe527996e9284b706ad0a62747df5974efdee6343fa77b0c69da6d
4515,1764562611.285661,0.000028423,0.000018063,0.000033482,0.000017653,0.000031018,0.000045805,59685aee297d038945ff6fa57189629b5fd4c42bbdabe70facfb7dbda5da6314
4516,1764562611.287411,0.000031879,0.000020979,0.000028864,0.000026389,0.000038161,0.000057877,c5bc6907f549f2d0af0c1c00db1f615fe20a37b806433bb3e5029bed7ec74f12
4517,1764562611.289063,0.000027741,0.000016771,0.000034213,0.000019656,0.000035276,0.000048660,f67fdd51ff3eb3b042599e57e9d6af948f743a50f3e171aec15f63e5a0ff2d5a
4518,1764562611.290523,0.000029305,0.000020457,0.000028483,0.000017242,0.000025297,0.000041156,1cf2d7e74ee247e3acb78906b0a69039b9d8d5aa85dcb57ccab052abcf568909
4519,1764562611.2920527,0.000028112,0.000025407,0.000034845,0.000019005,0.000025517,0.000044983,ff7f75a7a73a463277eb3f58b5eb5da93d8aedd3a4be9d5bf8ae5e7b49acd56c
4520,1764562611.2935028,0.000029214,0.000016420,0.000022101,0.000024355,0.000030106,0.000043370,c5730af0dcd65520250d77e46ae87d10d9e17ced9ae19277f04f9582e4355d86
4521,1764562611.2948449,0.000022081,0.000015619,0.000022171,0.000018884,0.000024435,0.000038181,1a22a21ae016334ca8c58f6cd2aaf705c24ad3eb61f53c53d276612563f248ef
4522,1764562611.2960303,0.000021931,0.000014837,0.000021970,0.000017161,0.000024596,0.000035205,fbed470a606edae08eb7b0e269cd56f65153de09ec71f9cabc17061fc1aa6088
4523,1764562611.2974277,0.000022070,0.000014668,0.000028894,0.000018113,0.000025938,0.000040094,da7050937e32f0789a22307e195b9a4818a2f466336608c80cd304a5460188e1
4524,1764562611.298806,0.000025327,0.000015559,0.000032420,0.000018224,0.000025928,0.000037900,525aaf22dcd861c0ef01cad6779bcb62e7766836551e11df4a202d740a4a362d
4525,1764562611.3021035,0.000034845,0.000025417,0.000123207,0.000045584,0.000110785,0.000127064,78ff84267e5fa35ef5c53a0619182606c5c13bc795b8da7387c5695ff455c50e
4526,1764562611.3048458,0.000044963,0.000019627,0.000026069,0.000045424,0.000099984,0.000141181,cbf61fd7313d0d74c137ea659ce48df925d6a38ac46a23c0b8e7edccc2812a62
4527,1764562611.3064432,0.000025327,0.000016470,0.000023403,0.000026458,0.000042298,0.000057516,39b5d93115eceb90d47aa0391c173a8d6b17aea107739079bfe57492a3680bb4
4528,1764562611.3084807,0.000023002,0.000016310,0.000046236,0.000036438,0.000054561,0.000090868,631b80bf25fa171e3d6581cf5af26cdf8ab52c09a4de780ce86c4a18cae0e4ea
4529,1764562611.3107889,0.000033793,0.000017853,0.000064259,0.000024325,0.000042509,0.000081831,087c25540ccbe40abb4eb75549dc8595455d24241f46865ef6faee37f86cf94e
4530,1764562611.3130083,0.000040495,0.000016340,0.000035265,0.000022381,0.000039723,0.000054581,9cdd8f50c3f6dcf2585b340b97b3c7378a023db7b075467a71216de5b672fc89
4531,1764562611.315053,0.000030626,0.000015388,0.000027441,0.000021479,0.000040024,0.000083614,caf63693caff3a2832c500bf62b8f1656f54fb233574513708598327d11cfc2d
4532,1764562611.316509,0.000031057,0.000015689,0.000021710,0.000018474,0.000032130,0.000044773,0334412b730625db266a1c0f203093659db060b59e0b2ca8f26d214a6a13463d
4533,1764562611.3177543,0.000022902,0.000015929,0.000021370,0.000017022,0.000024435,0.000038481,c05d30daa09a72ccdc415bee555e04aa836b7c2adc236aa984d4e992d6167955
4534,1764562611.3189585,0.000021409,0.000015168,0.000020508,0.000017662,0.000024315,0.000040044,db504d04a4419d7d5b721f08dc20bbfd4f3c04e83517b6572ad9ac3fe9e6a15a
4535,1764562611.3204606,0.000023423,0.000014657,0.000034784,0.000019946,0.000029444,0.000042018,74c31bb489c124ad779a480a3b576e628a5d870e976aef38bc8bdb25ed4156a3
4536,1764562611.322295,0.000026769,0.000015919,0.000030586,0.000057857,0.000047468,0.000056835,f4d8bcfed69d8536c1521352da1a450e54cef5c262d8be619b132d8e540a3d01
4537,1764562611.3247411,0.000026048,0.000015589,0.000047949,0.000033642,0.000096358,0.000090958,e10cb8653a805cb5133799c2a7d5c369c39c17fc88ade11cf8a0980be73b1280
4538,1764562611.3272686,0.000047658,0.000019186,0.000029144,0.000034494,0.000070010,0.000097490,bd20b3e2958214513990f7a558959058d88eb37f7e164a18be5aeb059aceb092
4539,1764562611.3296611,0.000026829,0.000017833,0.000053940,0.000029594,0.000055222,0.000073536,9e3aac8ce08d1baf80343d471c3504e74071299fe8cc8be28ea19114efab6aed
4540,1764562611.332362,0.000043481,0.000022692,0.000037640,0.000028493,0.000052627,0.000060261,b1358565e797f04c5ff10e73fb03154e44216b5c6e0da239b08e0005409d2301
4541,1764562611.3358083,0.000039944,0.000021780,0.000100446,0.000043300,0.000101678,0.000147563,753326ba715b8bfe55ebbd3d184638ecb5dc4f9e1935836739cd4c79b6228c47
4542,1764562611.3393784,0.000048549,0.000019436,0.000098592,0.000045564,0.000110544,0.000116845,df1b53769d8dc140d4fc7217e6b9cf4f30aa1328ff775e2b0c586c2fbe676dd9
4543,1764562611.342643,0.000048149,0.000018764,0.000086950,0.000033021,0.000088093,0.000073205,92ccaef0618d884138443accb3e9ecb4bf1c44288b7f0af01af9e6ffd6286ead
4544,1764562611.3451092,0.000068987,0.000036939,0.000033041,0.000031077,0.000054852,0.000074187,2f8850c19ea66879532d94f2837406a912da1dea51050be8d27b2a5c89e266f5
4545,1764562611.3475444,0.000030085,0.000017803,0.000061183,0.000033462,0.000069519,0.000113189,3e750f0327ff68f2a1905fed784c307a8a206488f74a31e31bf9d721c0ae3885
4546,1764562611.3507802,0.000037560,0.000017392,0.000079136,0.000042709,0.000106927,0.000071582,f141fdf96cf22235f8bd58b8b72332ec7813fda9c21ddc7b9a7686cc13fbb72b
4547,1764562611.353819,0.000038250,0.000019697,0.000065201,0.000044271,0.000118789,0.000149857,d5ad89c760529821ba7c7683d648f5476996ba8fc24cd96e35c60ad5694d080a
4548,1764562611.356499,0.000052477,0.000024445,0.000038281,0.000023643,0.000046145,0.000059730,f9bf82462c7118f1b5b8d20757cedc62c34c52ac5e46c45244e3de3605bb9f78
4549,1764562611.3587267,0.000034844,0.000021340,0.000074878,0.000032580,0.000045324,0.000052417,25e1634762ff16d8901f4f166134552b7142ad0b2730e02b05606c67a6d088c7
4550,1764562611.3626728,0.000067815,0.000027752,0.000113560,0.000042539,0.000103762,0.000116835,6e8cbbb9b6bf4e6da0ba548592295016f62a81a0265abf3fb951404a18198ef9
4551,1764562611.3661644,0.000068837,0.000027471,0.000067164,0.000055403,0.000100877,0.000160987,f798d9f38968169d7733315d9c572914d5dae4a73020a62cea915e87219973b1
4552,1764562611.3695621,0.000044603,0.000023724,0.000064359,0.000038341,0.000086811,0.000100025,67c5642ba2721cadac94f89085f9e4645bea8d547e9f801e60522bb3ce995af9
4553,1764562611.3721838,0.000041186,0.000026168,0.000045324,0.000040314,0.000065642,0.000084385,2c2519416334dd5b68f65a5440d1f13718d7d9a3a4ce94b153daf4221a1549a4
4554,1764562611.37475,0.000035125,0.000023613,0.000045494,0.000023664,0.000044342,0.000047547,174469345688ec84da013b4f9c95efc2af5303d6939bd89c35c298749c5906bb
4555,1764562611.3784707,0.000043561,0.000023053,0.000089405,0.000033993,0.000100897,0.000081230,f2df270a936c362340eb5469bc3687cec4c6a8bd9e2039d6d17872dbea1d30eb
4556,1764562611.3821278,0.000066032,0.000035145,0.000055463,0.000047848,0.000083104,0.000115093,47dde59201d598831508913bc4552e111d9bce28c189684e6133a581a045d0fd
4557,1764562611.385758,0.000040535,0.000021840,0.000060231,0.000039112,0.000090157,0.000129188,843dfdddfee1137e6f29f3b82b97ef546ea671c72a460e614d3b6049712e0861
4558,1764562611.3890603,0.000054040,0.000024666,0.000051184,0.000048911,0.000093573,0.000086680,a94ede800e5468b09f737f585dbe638755602019332ed6b12414e11a660c93e3
4559,1764562611.3927467,0.000040275,0.000019506,0.000095567,0.000050694,0.000086671,0.000138726,d46c610f8cbdab8d88a9b6a6c4930926bd3e43afa5116cda9b44c221f27a3f8a
4560,1764562611.3961303,0.000042349,0.000022521,0.000083795,0.000046676,0.000101608,0.000120362,7d6ed8fc1a2497e8a50675d0a47cd8ee492551f54f3e5365a6e53a91171c79ff
4561,1764562611.399272,0.000043781,0.000020498,0.000066724,0.000052768,0.000086309,0.000067043,ff20b9b4e0615735da897d3b1cffda2ecfa3b521bfd04243b3035803eb1a492f
4562,1764562611.4027002,0.000050633,0.000020709,0.000111255,0.000048369,0.000124500,0.000102259,7633dc7554c7b52fb95790ec6e429540077099c5470255398424b2600d50cd99
4563,1764562611.4064841,0.000067344,0.000029515,0.000080288,0.000032650,0.000072684,0.000071613,021563623b2ca3d425353f2f0f726b197395a1974f6ae9dd863b9480d107fc1c
4564,1764562611.4101014,0.000068096,0.000029654,0.000058959,0.000032269,0.000063116,0.000104442,29ea36c711987f1aa08f4ff4c6dcefab36ade59623ff29ec2e9029f21d16ad4c
4565,1764562611.4129965,0.000038551,0.000019716,0.000051044,0.000050243,0.000090156,0.000100907,1fab0eb70e36a919460fb42afea1c154aea00eddfa03f3e47674fef9ccee6428
4566,1764562611.4160283,0.000046175,0.000030166,0.000124380,0.000031518,0.000056184,0.000062645,9372b4483bd6b274fd018375006a0edfd7b5ae28138dbf4eadc9d2b970a1dc5d
4567,1764562611.4200437,0.000045925,0.000028122,0.000111747,0.000053699,0.000118859,0.000140128,6838c5b4d324a33b9fd2c7ef56241d783fb565072336abd7b327ecc25b94e7f7
4568,1764562611.4236712,0.000056594,0.000024124,0.000083103,0.000043700,0.000104232,0.000106236,3451ab72230cb087820c7d2ab9aeca268bb05b3d971ca23d237b7f74bd5285da
4569,1764562611.42637,0.000065491,0.000035425,0.000024855,0.000042548,0.000082322,0.000059750,218c30d0d8c2b299f4f43e82a52f9f471a61e32ed4917f5c6c426574674dda24
4570,1764562611.4278736,0.000025637,0.000015378,0.000027611,0.000020888,0.000040645,0.000044162,ad20e56ab494f4eb6f907b014dd6d83cacad1e834c672e3f77668c684a856e3c
4571,1764562611.42944,0.000023123,0.000015478,0.000044442,0.000017473,0.000023974,0.000043961,3edfbb0732ce417ae68466e4a6bc29b99f3e3f1501672ef0d306f77ab11923e6
4572,1764562611.4315617,0.000032170,0.000017302,0.000053168,0.000035565,0.000097901,0.000065201,d8bfa2d5817f16de0f7a17940473f5ff203f2851e136b5fa497979db252a941b
4573,1764562611.4342833,0.000037830,0.000021490,0.000052016,0.000035736,0.000087101,0.000107609,8c7af89b1b710e70d83d321b97c6d02ee70427f1fc1cae8c2f9ad27a0f2297b4
4574,1764562611.4373832,0.000043411,0.000018734,0.000047928,0.000052437,0.000102018,0.000106457,6549eb1bf5b82e235785c92cc6b20b0600ffa13c3b17a9ede31d14bb74d47270
4575,1764562611.439906,0.000038010,0.000022051,0.000054921,0.000031779,0.000072253,0.000077823,6f82b7ed4a495f30ecf98936aba61dd9c35a5fc752e8900caefcd2a5a0d58af4
4576,1764562611.4426203,0.000042959,0.000022241,0.000088754,0.000024695,0.000050052,0.000055953,1894142df9158b4cd889ec081413979cc0a37b97c49c25f8d27e8fde0e378766
4577,1764562611.4458907,0.000043059,0.000021310,0.000057987,0.000046847,0.000105905,0.000111146,82cef5617d6d925a03821693476deb5099c09f6706fe943bce15b76751e48e99
4578,1764562611.449325,0.000039232,0.000028673,0.000064660,0.000054050,0.000082953,0.000138105,f641b63071ec7bd862550d6bc8191673bbc4a1b50ef829851e7e31181951f217
4579,1764562611.4529157,0.000064179,0.000030667,0.000054931,0.000053880,0.000090407,0.000125352,7f783bd8397c56e881b7fc76487babc403b96d4beafb42edecf9670ba4d62cb5
4580,1764562611.45511,0.000038511,0.000021259,0.000040244,0.000025487,0.000046686,0.000064158,f31da3d4f044924e5eb674f5b76fb5141c34786ae830284146e800ada94f0c5b
4581,1764562611.4578578,0.000036378,0.000025678,0.000072524,0.000031448,0.000057666,0.000074237,27ebc29fbf09a9f03cf11f3b8b7e31ad7271a53ed00f5e54a34fbae25415f4bd
4582,1764562611.4623783,0.000057456,0.000030967,0.000080219,0.000063868,0.000139307,0.000175895,5c29e5b6ba034ecbf9e24832c7cc7628c735cfe2d75fddf2dd6a641f7926ac04
4583,1764562611.4668174,0.000066323,0.000035966,0.000124209,0.000031679,0.000065110,0.000115474,6999cac44c74b87b793ce72eccb4695dbd9a997cf801684d50140f59e07607f4
4584,1764562611.471227,0.000097289,0.000036237,0.000097901,0.000033582,0.000070580,0.000066924,b888eafc68539a76b77ce2169e8c61fbda7dd2101011a2b972ace311c19fce49
4585,1764562611.4730203,0.000042208,0.000019076,0.000026849,0.000018104,0.000025447,0.000036978,8441675d45a7e622095891c2c3b5bf6d52c0b2ffcaa8066263c552db3a864b53
4586,1764562611.4753027,0.000026950,0.000017393,0.000074207,0.000026820,0.000052938,0.000053008,ee8d99d81b8df39427ae7eb04d74c20daccf0eeb9f0142eeb4ebbb509441c556
4587,1764562611.4786038,0.000049842,0.000019255,0.000077373,0.000033832,0.000074197,0.000123228,180506295b0b910a44a0c4f598f70a5783868328fdd3bb31732bb78b6b123c94
4588,1764562611.48123,0.000044252,0.000018734,0.000031147,0.000043630,0.000077543,0.000112818,b125b00fcd775bfa25498d161fdd9ccbe5ccd533af8d13c66dcbb04eb12df9de
4589,1764562611.4829469,0.000033512,0.000021370,0.000022111,0.000020288,0.000029745,0.000053248,98ccd04d92c1013b085153036af71d950be21e139d104a2df8658c9731a70f03
4590,1764562611.4841664,0.000021680,0.000014737,0.000020888,0.000017833,0.000023023,0.000038401,ea0dee806f8d6b8f541db226597dca5f0d7103fd05e4d4d9c6341ea4a650ea16
4591,1764562611.4853125,0.000020959,0.000014597,0.000020899,0.000016581,0.000020167,0.000032691,a88ad432bc17e21ff688245156c16060fa7fe5d1913920adf5d92a4d1a39df0e
4592,1764562611.487548,0.000026619,0.000019697,0.000041526,0.000045474,0.000061984,0.000091108,a2930633b43bf3ead77f30ec7a6a64e56305036193787b854e2a15d1cb5a1a37
4593,1764562611.4896743,0.000029274,0.000016952,0.000056975,0.000032570,0.000049051,0.000053419,79255a5d1f29cefc45576344de1b22986a1bffa8a69cbb006dc9fc269d94c18d
4594,1764562611.492025,0.000037059,0.000025767,0.000027501,0.000025036,0.000049432,0.000062936,1e30ecae34542106466abf90fd9bb0d8bcc3398fe4ecaa337e305f19000e575f
4595,1764562611.4936721,0.000027340,0.000017993,0.000025277,0.000024285,0.000043010,0.000059550,aafc89c2c1b97913682c86d9e5a464bf2810af0a6d480bf43c585d027075209a
4596,1764562611.4949071,0.000024695,0.000022081,0.000020678,0.000016491,0.000024365,0.000035856,01298695f7e4ac8b1fdedc472fbf709ba887d4eb925e09a954de295e923b3872
4597,1764562611.4960544,0.000021099,0.000015539,0.000026850,0.000015900,0.000019596,0.000033883,1e5a224b95514c639e3f0c4a4fee614b580b638c32609e4edc6b8fab3a4ff049
4598,1764562611.4975936,0.000030967,0.000019516,0.000024966,0.000021150,0.000033381,0.000044312,507ef20f6b096d5dc78e1c13c626174877f6b29d05fb5c65268b717c46f3e56a
4599,1764562611.4992075,0.000023584,0.000015779,0.000036527,0.000020217,0.000033492,0.000045203,4b393cf8bd576e533132beca56964e0cc4a7e6bf9f2d5f3343c552be8c40efd7
4600,1764562611.5018504,0.000027360,0.000015679,0.000043170,0.000046997,0.000081440,0.000121445,d06d6d46a49c3d74c949d45c4cf30f8849506939eaeb3fe5a7812d228d98de2a
4601,1764562611.5038424,0.000037379,0.000019416,0.000027060,0.000024646,0.000045344,0.000066143,f740dd5b89ce0edfb03be22d09488060fd98056c9e58359b09d23b82182d345c
4602,1764562611.505259,0.000027601,0.000015769,0.000022261,0.000017973,0.000025738,0.000037990,25ab9527c84ebc6c61aef0334f3e98f04051b1685acda03bd329002134242ccb
4603,1764562611.5065162,0.000022091,0.000014787,0.000022332,0.000018043,0.000028643,0.000039533,de1e78d53687dc50ba40c0f4db3a5b288f94bf060eb224d3b68463f2c22d9736
4604,1764562611.507727,0.000021830,0.000014267,0.000022451,0.000016701,0.000022982,0.000036778,19586d5c3edd4a4de0e4d4f11bb7db2b863211b4f40b210bf0d4739d1d5c7ce4
4605,1764562611.5097373,0.000028333,0.000015749,0.000065541,0.000024184,0.000045434,0.000074988,6400fcf709e2e0f18b829f0ed39ed9b213add307f7ab276cd5f7bf9902f51a42
4606,1764562611.5117712,0.000029564,0.000016009,0.000037379,0.000020758,0.000040906,0.000067625,3caef44fea25c0ac698621e495894086867a2bd726c679561c61233ba5c3592d
4607,1764562611.513943,0.000040635,0.000018725,0.000036097,0.000029835,0.000061293,0.000081601,cb22c7cf83ac2fc8267908b86e43d254d58f7ee2f8efc8176387ecc577d1fa7d
4608,1764562611.5155306,0.000033442,0.000015298,0.000027230,0.000018824,0.000038711,0.000050083,857dc683214296961642a943ebc648739482db913b7fb6cd356831295a4f6746
4609,1764562611.5171623,0.000026549,0.000017522,0.000029184,0.000025026,0.000044743,0.000059089,0d35767ea05f6dcb4457f21d5be484fb56ce04ad10688b48c7275777955c43c9
4610,1764562611.518564,0.000026790,0.000016791,0.000023734,0.000017422,0.000027300,0.000040946,46013fdcc51be96a32263396299830a14e6560dff2596a189e668e55637e17ae
4611,1764562611.519949,0.000021340,0.000015289,0.000024816,0.000021610,0.000030457,0.000048459,578cc1bacca8fb84c3522f08dcaf343340aa79ff116663391efa4099020fad33
4612,1764562611.5210848,0.000022030,0.000014697,0.000019346,0.000016010,0.000021370,0.000034013,5928c7f2703fec327163f425ae9fa608fad24601b8f3c6f3d72d56c852025e74
4613,1764562611.5221891,0.000019757,0.000014617,0.000019295,0.000015408,0.000018915,0.000041286,aa074d8cfbca89ed5d23c9a33bb6f4c97348d50d3495c16dc98e47bf507bbef3
4614,1764562611.523246,0.000019576,0.000014246,0.000019456,0.000015088,0.000018975,0.000032360,dc4ce564c961896f1614995ef272c9194a6e9d1f29623b3a051fb99ea12f5d2b
4615,1764562611.5243938,0.000020648,0.000015158,0.000021430,0.000016621,0.000021971,0.000034564,7d64aefcb91f2666c8537bb6efdda112424284d93e2a66d2a4459896e821b5d7
4616,1764562611.5258002,0.000022802,0.000016271,0.000026940,0.000019446,0.000034774,0.000048219,6f7826ef45de8e2e382cfdd8be4d57a61bebb57e645c2eda3764a7418f1be7ec
4617,1764562611.5277314,0.000027431,0.000017382,0.000037139,0.000028453,0.000059219,0.000084266,3263b6c17734c6db58be0df1407e32a75f4f9e08d6bb067f167fd6521db2a8d7
4618,1764562611.5291517,0.000028933,0.000020818,0.000030736,0.000017893,0.000030436,0.000040404,f921a5a3cdf14ff12b6ffaf9faaba9ebd88a4bdebf46ffd666afb04e17c72177
4619,1764562611.530553,0.000025447,0.000015238,0.000027481,0.000017061,0.000026550,0.000036918,1482b9b773b1d30520ac4d3ab19b5b5f4b8df8e98f2407f79de0bd8823978f74
4620,1764562611.5320368,0.000025597,0.000014647,0.000024966,0.000019126,0.000032279,0.000042869,4cf295975119927ab4f3467885e825f98cdc3364867c45c6a920280f51561ec4
4621,1764562611.5333521,0.000023403,0.000015479,0.000027070,0.000017683,0.000027721,0.000037719,7310a28fa2baa30d49fdad6832f6cd369f6ef28f60e1cdfcba74db4c8ed9ecf3
4622,1764562611.534876,0.000025848,0.000015329,0.000029214,0.000024235,0.000027511,0.000042769,016658527082e7f1e579adf74783bb0fb8e2153330dc2dbc36e6ec4d55168818
4623,1764562611.5363572,0.000030967,0.000017863,0.000024315,0.000017613,0.000049181,0.000043921,99691eb4c208d5d355f457b26e60c49e6f7ad9c9ccceb3797ba7118568e849d7
4624,1764562611.5376854,0.000022712,0.000015368,0.000028483,0.000017622,0.000026980,0.000041036,1fd78c1b9e0b57f68bce869aed5fed1986903ba2ec0722abc10ef517a8416864
4625,1764562611.5393324,0.000024555,0.000016100,0.000047528,0.000019927,0.000028393,0.000043080,5995f6f958e167ceb96d60b37f685949d01894852641f99f2681a8e093505ed9
4626,1764562611.5419443,0.000056474,0.000035486,0.000061985,0.000026408,0.000053308,0.000071933,c665e1ee6aa576f485b8436ca9753b5703d1c06a325a7ca770adf453de49a803
4627,1764562611.5452664,0.000030787,0.000016541,0.000049782,0.000042789,0.000098902,0.000113390,4e9369da76c35235d95442983accc31b7eab773723f91fb33686127b76ba99a6
4628,1764562611.54727,0.000049131,0.000030516,0.000021440,0.000022171,0.000041697,0.000076732,f70ce2ddcc641f298f544ef82f09b874fcd219467db4a00987336034bee38729
4629,1764562611.5483983,0.000021610,0.000015008,0.000021790,0.000015719,0.000019917,0.000033822,f2de5da3e80fdd7975ffae5cb03a505e0eea8f3ef1949f3335b4848f5e539297
4630,1764562611.5497367,0.000021420,0.000015519,0.000026399,0.000018364,0.000028423,0.000045534,97c245f80ea51c1d48bff060b60ef767dfa48e263ccafbcb2fcc1d6b8c17aff4
4631,1764562611.551788,0.000026980,0.000015108,0.000038581,0.000027210,0.000059480,0.000081821,198b728def8164f51da4e3ef19b92a97934b37d694cd96ba02d21788b1f11920
4632,1764562611.5542989,0.000034724,0.000029565,0.000032931,0.000033192,0.000063307,0.000092421,edcce6a5a0317b22a19feb53401ba4bcf1bae25b90a5cec402e0baeed78ba772
4633,1764562611.5566006,0.000038752,0.000018314,0.000032520,0.000027551,0.000052898,0.000111085,01a30e3e5a00fd9cacfbb5578cc581c9decc577ddfd9827fb8a32196595091e3
4634,1764562611.558735,0.000032360,0.000016781,0.000030256,0.000039473,0.000059269,0.000108891,2822dd1de934610e4456d5419d46fa4abd992ad15720c7025c56bff5e8cea043
4635,1764562611.5602484,0.000025657,0.000016240,0.000026198,0.000020147,0.000034553,0.000062796,5f3f4c3ef4f27d6f508cec4eee347d3db6e8beafb2027d132308f5fdae8cf46f
4636,1764562611.5615315,0.000024425,0.000015659,0.000029685,0.000018444,0.000026709,0.000043460,da70f6d19e172a91b97869d2a617148225f09ab2e0fc02b1ff808dc96b063286
4637,1764562611.562941,0.000020748,0.000014597,0.000023162,0.000015689,0.000019997,0.000033462,cb31163e0dfca47940003e90ed59daacc86b85906fb83496b21eff041b4e2595
4638,1764562611.5642633,0.000023663,0.000015449,0.000036528,0.000016320,0.000022201,0.000038792,20c4faf6de1a6a7508dd3d498f7c01ad0544d75adf227f044a9c815e332175e4
4639,1764562611.5658147,0.000030386,0.000015949,0.000027521,0.000019807,0.000034364,0.000047938,f414e8c04cd50ac7afdb28f826aae73f75e6588e365793800fd295cfef4482f3
4640,1764562611.5678747,0.000026879,0.000015920,0.000034504,0.000027000,0.000063257,0.000065681,a3462efddb247ad776bf2c4128436a094bc64bc3cd8bffe4b25bf9df8a572356
4641,1764562611.569814,0.000031237,0.000016811,0.000024695,0.000024535,0.000051155,0.000069859,ccab7dbb3d0afa8d80ae413c131831bb36c3bf10bfa8f49cb528fd1f7d6c42b2
4642,1764562611.5713062,0.000025036,0.000015749,0.000023594,0.000024616,0.000032330,0.000067114,8f78e7976cc1b7090a96267cdf9afeba8ae227c4921c000fc9496851ed003ecf
4643,1764562611.5728087,0.000027291,0.000017593,0.000028463,0.000023023,0.000034253,0.000045314,2fdb15e349bbdc3af508174539424204ff6b79aaa5544cc8dab67a924b3b2c54
4644,1764562611.5743449,0.000029996,0.000020238,0.000022342,0.000022341,0.000039763,0.000054120,514e0e6fe49524d4d9dcb1b475c3adbb9a127800fc2cb3798c266a081fc25fb6
4645,1764562611.5756068,0.000021810,0.000015940,0.000021970,0.000016851,0.000025708,0.000041677,4ff22e58489a9419dbe09355ade383706724180692821c200ee6dcc52044afd4
